Ticker,Date,Open,High,Low,Close,Volume,Open Interest
CNQ,20000731,3.56250,3.56250,3.48438,3.48438,104000,27.87500
CNQ,20000801,3.50000,3.50000,3.42969,3.50000,62400,28.00000
CNQ,20000802,3.62500,3.67969,3.62500,3.65626,45600,29.25000
CNQ,20000803,3.65626,3.71094,3.64844,3.66407,59200,29.31250
CNQ,20000804,3.65626,3.67969,3.62500,3.67188,60000,29.37500
CNQ,20000807,3.65626,3.65626,3.56250,3.57032,24000,28.56250
CNQ,20000808,3.67969,3.75000,3.64844,3.67969,54400,29.43750
CNQ,20000809,3.66407,3.75000,3.66407,3.71876,105600,29.75000
CNQ,20000810,3.78126,3.78126,3.75782,3.78126,28800,30.25000
CNQ,20000811,3.78126,3.82032,3.78126,3.82032,12000,30.56250
CNQ,20000814,3.84376,3.87500,3.84376,3.85938,112000,30.87500
CNQ,20000815,3.91407,3.92188,3.83594,3.83594,24000,30.68750
CNQ,20000816,3.82813,3.92969,3.82813,3.92188,48800,31.37500
CNQ,20000817,3.96094,4.02344,3.96094,4.00782,45600,32.06250
CNQ,20000818,4.01563,4.01563,3.95313,3.97657,45600,31.81250
CNQ,20000821,3.99219,3.99219,3.96094,3.96876,8800,31.75000
CNQ,20000822,3.96876,3.96876,3.92188,3.94532,18400,31.56250
CNQ,20000823,3.96094,4.06250,3.96094,4.06250,211200,32.50000
CNQ,20000824,4.04688,4.04688,4.01563,4.01563,65600,32.12500
CNQ,20000825,4.05469,4.08594,4.03907,4.07813,18400,32.62500
CNQ,20000828,4.07813,4.15626,4.07032,4.15626,94400,33.25000
CNQ,20000829,4.16407,4.22657,4.04688,4.04688,64000,32.37500
CNQ,20000830,4.02344,4.03907,4.02344,4.02344,12800,32.18750
CNQ,20000831,4.05469,4.09376,4.05469,4.06250,13600,32.50000
CNQ,20000901,4.06250,4.06250,4.00000,4.00000,28800,32.00000
CNQ,20000905,4.03907,4.07813,4.01563,4.07813,27200,32.62500
CNQ,20000906,4.06250,4.20313,4.04688,4.18750,45600,33.50000
CNQ,20000907,4.20313,4.25000,4.18750,4.22657,57600,33.81250
CNQ,20000908,4.17969,4.17969,4.17188,4.17188,16800,33.37500
CNQ,20000911,4.19532,4.25000,4.19532,4.21876,24000,33.75000
CNQ,20000912,4.28126,4.40626,4.25000,4.40626,61600,35.25000
CNQ,20000913,4.43750,4.48438,4.41407,4.46876,77600,35.75000
CNQ,20000914,4.46876,4.48438,4.42188,4.42188,52000,35.37500
CNQ,20000915,4.44532,4.65626,4.44532,4.65626,80000,37.25000
CNQ,20000918,4.65626,4.73438,4.51563,4.60938,88000,36.87500
CNQ,20000919,4.64844,4.64844,4.55469,4.57032,61600,36.56250
CNQ,20000920,4.69532,4.69532,4.50000,4.50000,36000,36.00000
CNQ,20000921,4.34376,4.37500,4.32813,4.34376,18400,34.75000
CNQ,20000922,4.22657,4.34376,4.15626,4.18750,79200,33.50000
CNQ,20000925,4.11719,4.11719,4.02344,4.11719,85600,32.93750
CNQ,20000926,4.20313,4.20313,4.19532,4.19532,6400,33.56250
CNQ,20000927,4.25000,4.25000,4.19532,4.20313,12000,33.62500
CNQ,20000928,4.13282,4.17969,4.13282,4.16407,418400,33.31250
CNQ,20000929,4.14063,4.18750,4.12500,4.18750,23200,33.50000
CNQ,20001002,4.25000,4.29688,4.18750,4.28126,29600,34.25000
CNQ,20001003,4.28126,4.32032,4.22657,4.22657,12000,33.81250
CNQ,20001004,4.28126,4.28907,4.23438,4.27344,52000,34.18750
CNQ,20001005,4.19532,4.19532,4.10938,4.10938,13600,32.87500
CNQ,20001006,4.09376,4.09376,4.02344,4.02344,45600,32.18750
CNQ,20001009,4.05469,4.05469,4.04688,4.04688,5600,32.37500
CNQ,20001010,4.08594,4.17188,4.08594,4.10157,75200,32.81250
CNQ,20001011,4.13282,4.15626,4.12500,4.12500,17600,33.00000
CNQ,20001012,4.09376,4.25782,4.09376,4.19532,79200,33.56250
CNQ,20001013,4.18750,4.18750,4.05469,4.07813,13600,32.62500
CNQ,20001016,4.00000,4.00000,3.89063,3.89063,12800,31.12500
CNQ,20001017,3.90626,3.92188,3.85157,3.87500,3200,31.00000
CNQ,20001018,3.87500,3.87500,3.75782,3.82813,63200,30.62500
CNQ,20001019,3.84376,3.87500,3.84376,3.87500,18400,31.00000
CNQ,20001020,3.78907,3.89063,3.78907,3.89063,24800,31.12500
CNQ,20001023,3.89844,3.89844,3.84376,3.87500,20800,31.00000
CNQ,20001024,3.85938,3.85938,3.77344,3.77344,29600,30.18750
CNQ,20001025,3.79688,3.81250,3.77344,3.77344,4000,30.18750
CNQ,20001026,3.82813,3.85938,3.80469,3.80469,8000,30.43750
CNQ,20001027,3.77344,3.77344,3.64063,3.64063,56000,29.12500
CNQ,20001030,3.64063,3.64063,3.57032,3.57032,25600,28.56250
CNQ,20001031,3.58594,3.67969,3.58594,3.67188,9600,29.37500
CNQ,20001101,3.70313,3.73438,3.67188,3.70313,36800,29.62500
CNQ,20001102,3.64844,3.67188,3.62500,3.62500,23200,29.00000
CNQ,20001103,3.63282,3.63282,3.57032,3.57032,30400,28.56250
CNQ,20001106,3.60938,3.60938,3.53126,3.59376,37600,28.75000
CNQ,20001107,3.57813,3.63282,3.57813,3.63282,11200,29.06250
CNQ,20001108,3.69532,3.69532,3.60938,3.60938,20800,28.87500
CNQ,20001109,3.65626,3.69532,3.60938,3.60938,97600,28.87500
CNQ,20001110,3.62500,3.63282,3.57032,3.57813,77600,28.62500
CNQ,20001113,3.57813,3.62500,3.46876,3.46876,92000,27.75000
CNQ,20001114,3.52344,3.54688,3.46876,3.51953,115200,28.15621
CNQ,20001115,3.50000,3.57032,3.50000,3.52344,65600,28.18750
CNQ,20001116,3.54688,3.56250,3.53126,3.53907,136800,28.31250
CNQ,20001117,3.56250,3.56250,3.50000,3.51563,125600,28.12500
CNQ,20001120,3.51563,3.53126,3.46876,3.46876,110400,27.75000
CNQ,20001121,3.43750,3.43750,3.29688,3.39063,490400,27.12500
CNQ,20001122,3.38282,3.38282,3.25782,3.29688,94400,26.37500
CNQ,20001124,3.41407,3.46094,3.41407,3.46094,31200,27.68750
CNQ,20001127,3.42969,3.47657,3.41407,3.45313,68800,27.62500
CNQ,20001128,3.43750,3.58594,3.43750,3.53126,92000,28.25000
CNQ,20001129,3.57813,3.57813,3.47657,3.47657,138400,27.81250
CNQ,20001130,3.48438,3.50000,3.39063,3.45313,68800,27.62500
CNQ,20001201,3.46094,3.50782,3.42969,3.42969,16000,27.43750
CNQ,20001204,3.46094,3.71876,3.46094,3.71876,234400,29.75000
CNQ,20001205,3.69532,3.74219,3.49219,3.50782,101600,28.06250
CNQ,20001206,3.50782,3.62500,3.50782,3.61719,36800,28.93750
CNQ,20001207,3.63282,3.71094,3.63282,3.68750,53600,29.50000
CNQ,20001208,3.68750,3.69532,3.60157,3.61719,59200,28.93750
CNQ,20001211,3.64844,3.68115,3.59376,3.65626,92000,29.25000
CNQ,20001212,3.63282,3.65626,3.61719,3.61719,49600,28.93750
CNQ,20001213,3.64063,3.64063,3.59376,3.60157,23200,28.81250
CNQ,20001214,3.60157,3.60157,3.41407,3.42188,89600,27.37500
CNQ,20001215,3.42969,3.43750,3.39844,3.43750,29600,27.50000
CNQ,20001218,3.43750,3.52344,3.43750,3.50000,76800,28.00000
CNQ,20001219,3.47657,3.47657,3.35938,3.35938,64000,26.87500
CNQ,20001220,3.35938,3.35938,3.20313,3.21094,85600,25.68750
CNQ,20001221,3.21876,3.21876,3.09376,3.11719,260800,24.93750
CNQ,20001222,3.12500,3.18750,3.10938,3.10938,118400,24.87500
CNQ,20001226,3.12500,3.25000,3.12500,3.25000,15200,26.00000
CNQ,20001227,3.18750,3.29688,3.18750,3.28907,88000,26.31250
CNQ,20001228,3.28907,3.42188,3.28907,3.39063,165600,27.12500
CNQ,20001229,3.40626,3.43750,3.32813,3.43750,187200,27.50000
CNQ,20010102,3.46876,3.54688,3.46876,3.50782,356000,28.06250
CNQ,20010103,3.50000,3.50000,3.35938,3.39063,92800,27.12500
CNQ,20010104,3.39844,3.40626,3.29688,3.33594,70400,26.68750
CNQ,20010105,3.31250,3.42969,3.31250,3.41407,111200,27.31250
CNQ,20010108,3.45313,3.46094,3.36719,3.36719,269600,26.93750
CNQ,20010109,3.37500,3.43750,3.34376,3.42188,52800,27.37500
CNQ,20010110,3.39063,3.47657,3.37500,3.47657,55200,27.81250
CNQ,20010111,3.42969,3.51563,3.42969,3.45313,95200,27.62500
CNQ,20010112,3.46094,3.48438,3.42188,3.46094,76000,27.68750
CNQ,20010116,3.47657,3.57032,3.47657,3.55469,203200,28.43750
CNQ,20010117,3.55469,3.62500,3.51563,3.55469,124800,28.43750
CNQ,20010118,3.52344,3.52344,3.46876,3.46876,172800,27.75000
CNQ,20010119,3.45313,3.46094,3.40626,3.43750,21600,27.50000
CNQ,20010122,3.48438,3.53126,3.48438,3.53126,190400,28.25000
CNQ,20010123,3.53126,3.60938,3.50000,3.59376,112000,28.75000
CNQ,20010124,3.61719,3.61719,3.51563,3.57813,71200,28.62500
CNQ,20010125,3.57813,3.60157,3.57032,3.60157,12000,28.81250
CNQ,20010126,3.59376,3.69532,3.58594,3.65626,136000,29.25000
CNQ,20010129,3.68500,3.69876,3.66625,3.66625,88800,29.33000
CNQ,20010130,3.64125,3.65626,3.59876,3.65626,51200,29.25000
CNQ,20010131,3.65876,3.66250,3.65250,3.65250,20800,29.22000
CNQ,20010201,3.65125,3.74750,3.65125,3.74750,56800,29.98000
CNQ,20010202,3.77750,3.79376,3.75000,3.76625,92800,30.13000
CNQ,20010205,3.72657,3.74750,3.70251,3.70625,38400,29.65000
CNQ,20010206,3.70001,3.70001,3.64250,3.64250,79200,29.14000
