Ticker,Date,Open,High,Low,Close,Volume,Open Interest
ARIL-199107,19850618,2.75000,2.75000,2.75000,2.75000,400,2.75000
ARIL-199107,19850709,2.62500,2.62500,2.62500,2.62500,1940,2.62500
ARIL-199107,19850710,2.62500,2.62500,2.62500,2.62500,6000,2.62500
ARIL-199107,19850711,2.50000,2.50000,2.50000,2.50000,4100,2.50000
ARIL-199107,19850718,2.25000,2.25000,2.25000,2.25000,2400,2.25000
ARIL-199107,19850725,2.12500,2.12500,2.12500,2.12500,6000,2.12500
ARIL-199107,19850726,2.00000,2.00000,2.00000,2.00000,800,2.00000
ARIL-199107,19850801,2.00000,2.00000,2.00000,2.00000,10000,2.00000
ARIL-199107,19850809,2.00000,2.00000,2.00000,2.00000,2000,2.00000
ARIL-199107,19850819,2.00000,2.00000,2.00000,2.00000,2000,2.00000
ARIL-199107,19850904,2.00000,2.00000,2.00000,2.00000,1956,2.00000
ARIL-199107,19850906,2.00000,2.00000,2.00000,2.00000,46,2.00000
ARIL-199107,19850909,1.87500,1.87500,1.87500,1.87500,2000,1.87500
ARIL-199107,19850911,2.00000,2.00000,2.00000,2.00000,4000,2.00000
ARIL-199107,19850912,2.00000,2.00000,2.00000,2.00000,6000,2.00000
ARIL-199107,19850917,1.68750,1.68750,1.68750,1.68750,2000,1.68750
ARIL-199107,19850920,1.50000,1.50000,1.50000,1.50000,1000,1.50000
ARIL-199107,19851001,1.50000,1.50000,1.50000,1.50000,200,1.50000
ARIL-199107,19851007,1.12500,1.12500,1.12500,1.12500,1600,1.12500
ARIL-199107,19851008,1.18750,1.18750,1.18750,1.18750,1600,1.18750
ARIL-199107,19851017,1.18750,1.18750,1.18750,1.18750,1000,1.18750
ARIL-199107,19851108,0.75000,0.75000,0.75000,0.75000,2000,0.75000
ARIL-199107,19851111,0.68750,0.68750,0.68750,0.68750,5000,0.68750
ARIL-199107,19851112,0.68750,0.68750,0.68750,0.68750,10000,0.68750
ARIL-199107,19851113,0.93750,0.93750,0.93750,0.93750,6000,0.93750
ARIL-199107,19851114,1.06250,1.06250,1.06250,1.06250,1000,1.06250
ARIL-199107,19851115,1.06250,1.06250,1.06250,1.06250,1000,1.06250
ARIL-199107,19851118,1.06250,1.06250,1.06250,1.06250,600,1.06250
ARIL-199107,19851216,0.87500,0.87500,0.87500,0.87500,8000,0.87500
